159;07/06/2017;15:00:00;29,95
160;07/06/2017;16:00:00;26,75
161;07/06/2017;17:00:00;26,28
162;07/06/2017;18:00:00;24,09
163;07/06/2017;19:00:00;24,09
164;07/06/2017;20:00:00;23,60
165;07/06/2017;21:00:00;23,91
166;07/06/2017;22:00:00;23,04
167;07/06/2017;23:00:00;21,97
168;08/06/2017;00:00:00;22,22
169;08/06/2017;01:00:00;22,07
170;08/06/2017;02:00:00;22,08
171;08/06/2017;03:00:00;21,97
172;08/06/2017;04:00:00;22,25
173;08/06/2017;05:00:00;21,48
174;08/06/2017;06:00:00;26,06
175;08/06/2017;07:00:00;28,82
176;08/06/2017;08:00:00;29,30
177;08/06/2017;09:00:00;29,78
178;08/06/2017;10:00:00;29,81
179;08/06/2017;11:00:00;28,78
180;08/06/2017;12:00:00;28,84
181;08/06/2017;13:00:00;29,22
182;08/06/2017;14:00:00;28,80
183;08/06/2017;15:00:00;28,89
184;08/06/2017;16:00:00;26,12
185;08/06/2017;17:00:00;25,51
186;08/06/2017;18:00:00;23,58
187;08/06/2017;19:00:00;23,72
188;08/06/2017;20:00:00;23,65
189;08/06/2017;21:00:00;23,58
190;08/06/2017;22:00:00;22,12
191;08/06/2017;23:00:00;22,16
192;09/06/2017;00:00:00;22,34
193;09/06/2017;01:00:00;22,72
194;09/06/2017;02:00:00;22,62
195;09/06/2017;03:00:00;22,53
196;09/06/2017;04:00:00;22,48
197;09/06/2017;05:00:00;22,00
198;09/06/2017;06:00:00;27,40
199;09/06/2017;07:00:00;29,06
200;09/06/2017;08:00:00;29,67
201;09/06/2017;09:00:00;30,18
202;09/06/2017;10:00:00;30,93
203;09/06/2017;11:00:00;29,76
204;09/06/2017;12:00:00;29,73
205;09/06/2017;13:00:00;29,33
206;09/06/2017;14:00:00;28,52
207;09/06/2017;15:00:00;25,53
208;09/06/2017;16:00:00;23,68
209;09/06/2017;17:00:00;23,94
210;09/06/2017;18:00:00;23,30
211;09/06/2017;19:00:00;22,92
212;09/06/2017;20:00:00;23,28
213;09/06/2017;21:00:00;23,57
214;09/06/2017;22:00:00;22,50
215;09/06/2017;23:00:00;22,24
216;10/06/2017;00:00:00;22,55
217;10/06/2017;01:00:00;22,36
218;10/06/2017;02:00:00;22,10
219;10/06/2017;03:00:00;21,81
220;10/06/2017;04:00:00;22,11
221;10/06/2017;05:00:00;21,89
222;10/06/2017;06:00:00;23,02
223;10/06/2017;07:00:00;23,88
224;10/06/2017;08:00:00;23,99
225;10/06/2017;09:00:00;23,61
226;10/06/2017;10:00:00;23,39
227;10/06/2017;11:00:00;23,15
228;10/06/2017;12:00:00;23,02
229;10/06/2017;13:00:00;23,23
230;10/06/2017;14:00:00;22,72
231;10/06/2017;15:00:00;23,45
232;10/06/2017;16:00:00;23,42
233;10/06/2017;17:00:00;22,69
234;10/06/2017;18:00:00;22,58
235;10/06/2017;19:00:00;22,46
236;10/06/2017;20:00:00;22,72
237;10/06/2017;21:00:00;22,83
238;10/06/2017;22:00:00;21,66
239;10/06/2017;23:00:00;21,28
240;11/06/2017;00:00:00;21,20
241;11/06/2017;01:00:00;20,69
242;11/06/2017;02:00:00;20,68
243;11/06/2017;03:00:00;20,75
244;11/06/2017;04:00:00;20,55
245;11/06/2017;05:00:00;18,11
246;11/06/2017;06:00:00;1,20
247;11/06/2017;07:00:00;0,73
248;11/06/2017;08:00:00;0,61
249;11/06/2017;09:00:00;0,61
250;11/06/2017;10:00:00;0,62
251;11/06/2017;11:00:00;0,61
252;11/06/2017;12:00:00;0,60
253;11/06/2017;13:00:00;0,60
254;11/06/2017;14:00:00;0,59
255;11/06/2017;15:00:00;0,58
256;11/06/2017;16:00:00;0,57
257;11/06/2017;17:00:00;0,57
258;11/06/2017;18:00:00;0,58
259;11/06/2017;19:00:00;0,71
260;11/06/2017;20:00:00;0,74
261;11/06/2017;21:00:00;0,75
262;11/06/2017;22:00:00;0,76
263;11/06/2017;23:00:00;0,77
264;12/06/2017;00:00:00;0,74
265;12/06/2017;01:00:00;0,77
266;12/06/2017;02:00:00;0,76
267;12/06/2017;03:00:00;0,76
268;12/06/2017;04:00:00;0,76
269;12/06/2017;05:00:00;0,76
270;12/06/2017;06:00:00;0,77
271;12/06/2017;07:00:00;0,72
272;12/06/2017;08:00:00;0,61
273;12/06/2017;09:00:00;0,61
274;12/06/2017;10:00:00;0,62
275;12/06/2017;11:00:00;0,61
276;12/06/2017;12:00:00;0,61
277;12/06/2017;13:00:00;0,62
278;12/06/2017;14:00:00;0,62
279;12/06/2017;15:00:00;0,63
280;12/06/2017;16:00:00;0,62
281;12/06/2017;17:00:00;0,62
282;12/06/2017;18:00:00;0,61
283;12/06/2017;19:00:00;0,76
284;12/06/2017;20:00:00;0,76
285;12/06/2017;21:00:00;0,77
286;12/06/2017;22:00:00;0,78
287;12/06/2017;23:00:00;0,77
288;13/06/2017;00:00:00;0,79
289;13/06/2017;01:00:00;0,77
290;13/06/2017;02:00:00;0,78
291;13/06/2017;03:00:00;0,78
292;13/06/2017;04:00:00;0,75
293;13/06/2017;05:00:00;7,80
294;13/06/2017;06:00:00;23,70
295;13/06/2017;07:00:00;27,98
296;13/06/2017;08:00:00;29,25
297;13/06/2017;09:00:00;29,60
298;13/06/2017;10:00:00;29,72
299;13/06/2017;11:00:00;28,86
300;13/06/2017;12:00:00;29,32
301;13/06/2017;13:00:00;30,33
302;13/06/2017;14:00:00;30,46
303;13/06/2017;15:00:00;29,90
304;13/06/2017;16:00:00;25,48
305;13/06/2017;17:00:00;25,58
306;13/06/2017;18:00:00;24,02
307;13/06/2017;19:00:00;24,04
308;13/06/2017;20:00:00;23,66
309;13/06/2017;21:00:00;24,12
310;13/06/2017;22:00:00;22,82
311;13/06/2017;23:00:00;22,39
312;14/06/2017;00:00:00;22,67
313;14/06/2017;01:00:00;22,76
314;14/06/2017;02:00:00;22,69
315;14/06/2017;03:00:00;22,20
316;14/06/2017;04:00:00;22,52
317;14/06/2017;05:00:00;22,64
318;14/06/2017;06:00:00;26,43
319;14/06/2017;07:00:00;29,15
320;14/06/2017;08:00:00;30,12
321;14/06/2017;09:00:00;30,18
322;14/06/2017;10:00:00;30,84
323;14/06/2017;11:00:00;30,64
324;14/06/2017;12:00:00;30,56
325;14/06/2017;13:00:00;30,20
326;14/06/2017;14:00:00;29,60
327;14/06/2017;15:00:00;29,42
328;14/06/2017;16:00:00;26,6
329;14/06/2017;17:00:00;26,17
330;14/06/2017;18:00:00;25,19
331;14/06/2017;19:00:00;24,82
332;14/06/2017;20:00:00;25,10
333;14/06/2017;21:00:00;24,48
334;14/06/2017;22:00:00;23,23
335;14/06/2017;23:00:00;22,00
336;15/06/2017;00:00:00;22,24
337;15/06/2017;01:00:00;22,51
338;15/06/2017;02:00:00;22,72
339;15/06/2017;03:00:00;23,25
340;15/06/2017;04:00:00;23,07
341;15/06/2017;05:00:00;22,67
342;15/06/2017;06:00:00;27,12
343;15/06/2017;07:00:00;29,73
344;15/06/2017;08:00:00;30,14
345;15/06/2017;09:00:00;30,32
346;15/06/2017;10:00:00;30,28
347;15/06/2017;11:00:00;28,78
348;15/06/2017;12:00:00;29,64
349;15/06/2017;13:00:00;29,22
350;15/06/2017;14:00:00;29,20
351;15/06/2017;15:00:00;29,57
352;15/06/2017;16:00:00;25,82
353;15/06/2017;17:00:00;25,63
354;15/06/2017;18:00:00;23,84
355;15/06/2017;19:00:00;23,58
356;15/06/2017;20:00:00;23,28
357;15/06/2017;21:00:00;22,93
358;15/06/2017;22:00:00;22,85
359;15/06/2017;23:00:00;21,93
360;16/06/2017;00:00:00;22,82
361;16/06/2017;01:00:00;22,92
362;16/06/2017;02:00:00;22,18
363;16/06/2017;03:00:00;21,83
364;16/06/2017;04:00:00;21,71
365;16/06/2017;05:00:00;21,74
366;16/06/2017;06:00:00;25,69
367;16/06/2017;07:00:00;29,04
368;16/06/2017;08:00:00;29,63
369;16/06/2017;09:00:00;30,01
370;16/06/2017;10:00:00;30,54
371;16/06/2017;11:00:00;29,58
372;16/06/2017;12:00:00;29,52
373;16/06/2017;13:00:00;28,96
374;16/06/2017;14:00:00;28,99
375;16/06/2017;15:00:00;29,11
376;16/06/2017;16:00:00;26,12
377;16/06/2017;17:00:00;25,49
378;16/06/2017;18:00:00;23,32
379;16/06/2017;19:00:00;23,39
380;16/06/2017;20:00:00;23,33
381;16/06/2017;21:00:00;23,48
382;16/06/2017;22:00:00;22,05
383;16/06/2017;23:00:00;21,38
384;17/06/2017;00:00:00;22,54
385;17/06/2017;01:00:00;22,88
386;17/06/2017;02:00:00;22,46
387;17/06/2017;03:00:00;22,49
388;17/06/2017;04:00:00;22,46
389;17/06/2017;05:00:00;23,24
390;17/06/2017;06:00:00;27,50
391;17/06/2017;07:00:00;29,39
392;17/06/2017;08:00:00;29,19
393;17/06/2017;09:00:00;29,50
394;17/06/2017;10:00:00;29,88
395;17/06/2017;11:00:00;29,32
396;17/06/2017;12:00:00;29,63
397;17/06/2017;13:00:00;29,75
398;17/06/2017;14:00:00;28,64
399;17/06/2017;15:00:00;25,69
400;17/06/2017;16:00:00;25,16
401;17/06/2017;17:00:00;23,62
402;17/06/2017;18:00:00;23,17
403;17/06/2017;19:00:00;23,14
404;17/06/2017;20:00:00;23,11
405;17/06/2017;21:00:00;22,61
406;17/06/2017;22:00:00;22,13
407;17/06/2017;23:00:00;21,10
408;18/06/2017;00:00:00;21,51
409;18/06/2017;01:00:00;21,34
410;18/06/2017;02:00:00;21,34
411;18/06/2017;03:00:00;20,97
412;18/06/2017;04:00:00;20,59
413;18/06/2017;05:00:00;18,10
414;18/06/2017;06:00:00;2,30
415;18/06/2017;07:00:00;3,05
416;18/06/2017;08:00:00;3,28
417;18/06/2017;09:00:00;2,74
418;18/06/2017;10:00:00;2,68
419;18/06/2017;11:00:00;2,34
420;18/06/2017;12:00:00;2,28
421;18/06/2017;13:00:00;2,11
422;18/06/2017;14:00:00;1,30
423;18/06/2017;15:00:00;0,64
424;18/06/2017;16:00:00;0,63
425;18/06/2017;17:00:00;0,62
426;18/06/2017;18:00:00;0,64
427;18/06/2017;19:00:00;0,80
428;18/06/2017;20:00:00;0,80
429;18/06/2017;21:00:00;0,80
430;18/06/2017;22:00:00;0,83
431;18/06/2017;23:00:00;0,82
432;19/06/2017;00:00:00;0,84
433;19/06/2017;01:00:00;0,83
434;19/06/2017;02:00:00;0,83
435;19/06/2017;03:00:00;0,83
436;19/06/2017;04:00:00;0,78
437;19/06/2017;05:00:00;0,77
438;19/06/2017;06:00:00;0,77
439;19/06/2017;07:00:00;0,77
440;19/06/2017;08:00:00;0,77
441;19/06/2017;09:00:00;0,77
442;19/06/2017;10:00:00;0,74
443;19/06/2017;11:00:00;0,66
444;19/06/2017;12:00:00;0,62
445;19/06/2017;13:00:00;0,59
446;19/06/2017;14:00:00;0,57
447;19/06/2017;15:00:00;0,58
448;19/06/2017;16:00:00;0,56
449;19/06/2017;17:00:00;0,56
450;19/06/2017;18:00:00;0,57
451;19/06/2017;19:00:00;0,71
452;19/06/2017;20:00:00;0,71
453;19/06/2017;21:00:00;0,7
454;19/06/2017;22:00:00;0,69
455;19/06/2017;23:00:00;0,7
456;20/06/2017;00:00:00;0,69
457;20/06/2017;01:00:00;0,71
458;20/06/2017;02:00:00;0,71
459;20/06/2017;03:00:00;0,71
460;20/06/2017;04:00:00;0,74
461;20/06/2017;05:00:00;9,56
462;20/06/2017;06:00:00;23,83
463;20/06/2017;07:00:00;29,13
464;20/06/2017;08:00:00;28,90
465;20/06/2017;09:00:00;28,44
466;20/06/2017;10:00:00;26,82
467;20/06/2017;11:00:00;27,36
468;20/06/2017;12:00:00;27,83
469;20/06/2017;13:00:00;28,62
470;20/06/2017;14:00:00;29,62
471;20/06/2017;15:00:00;29,86
472;20/06/2017;16:00:00;27,18
473;20/06/2017;17:00:00;26,35
474;20/06/2017;18:00:00;23,72
475;20/06/2017;19:00:00;23,58
476;20/06/2017;20:00:00;23,58
477;20/06/2017;21:00:00;23,60
478;20/06/2017;22:00:00;23,30
479;20/06/2017;23:00:00;22,52
480;21/06/2017;00:00:00;22,53
481;21/06/2017;01:00:00;22,22
482;21/06/2017;02:00:00;22,31
483;21/06/2017;03:00:00;22,08
484;21/06/2017;04:00:00;22,67
485;21/06/2017;05:00:00;23,18
486;21/06/2017;06:00:00;26,41
487;21/06/2017;07:00:00;28,87
488;21/06/2017;08:00:00;29,65
489;21/06/2017;09:00:00;30,12
490;21/06/2017;10:00:00;29,99
491;21/06/2017;11:00:00;29,41
492;21/06/2017;12:00:00;29,95
493;21/06/2017;13:00:00;29,18
494;21/06/2017;14:00:00;28,71
495;21/06/2017;15:00:00;29,08
496;21/06/2017;16:00:00;25,39
497;21/06/2017;17:00:00;25,10
498;21/06/2017;18:00:00;23,50
499;21/06/2017;19:00:00;23,24
500;21/06/2017;20:00:00;23,09
501;21/06/2017;21:00:00;23,44
502;21/06/2017;22:00:00;22,85
503;21/06/2017;23:00:00;22,19
504;22/06/2017;00:00:00;22,41
505;22/06/2017;01:00:00;22,24
506;22/06/2017;02:00:00;22,60
507;22/06/2017;03:00:00;22,62
508;22/06/2017;04:00:00;21,97
509;22/06/2017;05:00:00;22,68
510;22/06/2017;06:00:00;25,51
511;22/06/2017;07:00:00;29,03
512;22/06/2017;08:00:00;29,65
513;22/06/2017;09:00:00;29,78
514;22/06/2017;10:00:00;29,30
515;22/06/2017;11:00:00;28,36
516;22/06/2017;12:00:00;28,66
517;22/06/2017;13:00:00;28,73
518;22/06/2017;14:00:00;27,67
519;22/06/2017;15:00:00;28,14
520;22/06/2017;16:00:00;26,22
521;22/06/2017;17:00:00;26,73
522;22/06/2017;18:00:00;24,77
523;22/06/2017;19:00:00;23,91
524;22/06/2017;20:00:00;23,51
525;22/06/2017;21:00:00;23,62
526;22/06/2017;22:00:00;24,44
527;22/06/2017;23:00:00;23,46
528;23/06/2017;00:00:00;23,44
529;23/06/2017;01:00:00;23,94
530;23/06/2017;02:00:00;23,58
531;23/06/2017;03:00:00;23,09
532;23/06/2017;04:00:00;23,50
533;23/06/2017;05:00:00;23,85
534;23/06/2017;06:00:00;26,52
535;23/06/2017;07:00:00;29,13
536;23/06/2017;08:00:00;29,36
537;23/06/2017;09:00:00;29,82
538;23/06/2017;10:00:00;30,39
539;23/06/2017;11:00:00;30,37
540;23/06/2017;12:00:00;30,32
541;23/06/2017;13:00:00;29,72
542;23/06/2017;14:00:00;28,04
543;23/06/2017;15:00:00;27,24
544;23/06/2017;16:00:00;25,69
545;23/06/2017;17:00:00;26,93
546;23/06/2017;18:00:00;25,55
547;23/06/2017;19:00:00;25,43
548;23/06/2017;20:00:00;25,00
549;23/06/2017;21:00:00;24,16
550;23/06/2017;22:00:00;23,70
551;23/06/2017;23:00:00;23,54
552;24/06/2017;00:00:00;24,14
553;24/06/2017;01:00:00;23,66
554;24/06/2017;02:00:00;23,61
555;24/06/2017;03:00:00;23,84
556;24/06/2017;04:00:00;23,83
557;24/06/2017;05:00:00;23,15
558;24/06/2017;06:00:00;27,20
559;24/06/2017;07:00:00;28,39
560;24/06/2017;08:00:00;29,20
561;24/06/2017;09:00:00;29,64
562;24/06/2017;10:00:00;29,34
563;24/06/2017;11:00:00;29,18
564;24/06/2017;12:00:00;29,18
565;24/06/2017;13:00:00;29,02
566;24/06/2017;14:00:00;28,41
567;24/06/2017;15:00:00;23,54
568;24/06/2017;16:00:00;24,07
569;24/06/2017;17:00:00;23,18
570;24/06/2017;18:00:00;23,21
571;24/06/2017;19:00:00;23,26
572;24/06/2017;20:00:00;22,94
573;24/06/2017;21:00:00;23,25
574;24/06/2017;22:00:00;22,93
575;24/06/2017;23:00:00;22,95
576;25/06/2017;00:00:00;23,63
577;25/06/2017;01:00:00;23,62
578;25/06/2017;02:00:00;24,26
579;25/06/2017;03:00:00;23,72
580;25/06/2017;04:00:00;23,96
581;25/06/2017;05:00:00;24,21
582;25/06/2017;06:00:00;24,47
583;25/06/2017;07:00:00;24,49
584;25/06/2017;08:00:00;24,63
585;25/06/2017;09:00:00;24,18
586;25/06/2017;10:00:00;23,32
587;25/06/2017;11:00:00;22,55
588;25/06/2017;12:00:00;22,48
589;25/06/2017;13:00:00;23,15
590;25/06/2017;14:00:00;23,23
591;25/06/2017;15:00:00;22,72
592;25/06/2017;16:00:00;23,62
593;25/06/2017;17:00:00;23,48
594;25/06/2017;18:00:00;23,56
595;25/06/2017;19:00:00;23,48
596;25/06/2017;20:00:00;23,30
597;25/06/2017;21:00:00;21,85
598;25/06/2017;22:00:00;17,96
599;25/06/2017;23:00:00;3,31
600;26/06/2017;00:00:00;0,80
601;26/06/2017;01:00:00;0,80
602;26/06/2017;02:00:00;0,81
603;26/06/2017;03:00:00;0,83
604;26/06/2017;04:00:00;0,82
605;26/06/2017;05:00:00;0,78
606;26/06/2017;06:00:00;0,78
607;26/06/2017;07:00:00;0,75
608;26/06/2017;08:00:00;0,64
609;26/06/2017;09:00:00;0,60
610;26/06/2017;10:00:00;0,60
611;26/06/2017;11:00:00;0,60
612;26/06/2017;12:00:00;0,58
613;26/06/2017;13:00:00;0,58
614;26/06/2017;14:00:00;0,59
615;26/06/2017;15:00:00;0,58
616;26/06/2017;16:00:00;0,60
617;26/06/2017;17:00:00;0,60
618;26/06/2017;18:00:00;0,59
619;26/06/2017;19:00:00;0,71
620;26/06/2017;20:00:00;0,72
621;26/06/2017;21:00:00;1,88
622;26/06/2017;22:00:00;10,66
623;26/06/2017;23:00:00;21,15
624;27/06/2017;00:00:00;22,11
625;27/06/2017;01:00:00;21,47
626;27/06/2017;02:00:00;21,20
627;27/06/2017;03:00:00;21,69
628;27/06/2017;04:00:00;22,73
629;27/06/2017;05:00:00;23,04
630;27/06/2017;06:00:00;26,32
631;27/06/2017;07:00:00;29,44
632;27/06/2017;08:00:00;30,23
633;27/06/2017;09:00:00;29,58
634;27/06/2017;10:00:00;27,67
635;27/06/2017;11:00:00;28,88
636;27/06/2017;12:00:00;29,71
637;27/06/2017;13:00:00;29,48
638;27/06/2017;14:00:00;28,82
639;27/06/2017;15:00:00;29,21
640;27/06/2017;16:00:00;25,89
641;27/06/2017;17:00:00;25,05
642;27/06/2017;18:00:00;23,44
643;27/06/2017;19:00:00;22,94
644;27/06/2017;20:00:00;22,69
645;27/06/2017;21:00:00;23,27
646;27/06/2017;22:00:00;22,62
647;27/06/2017;23:00:00;22,48
648;28/06/2017;00:00:00;22,69
649;28/06/2017;01:00:00;22,92
650;28/06/2017;02:00:00;22,62
651;28/06/2017;03:00:00;22,53
652;28/06/2017;04:00:00;22,52
653;28/06/2017;05:00:00;23,44
654;28/06/2017;06:00:00;25,36
655;28/06/2017;07:00:00;28,90
656;28/06/2017;08:00:00;29,69
657;28/06/2017;09:00:00;29,16
658;28/06/2017;10:00:00;29,06
659;28/06/2017;11:00:00;27,90
660;28/06/2017;12:00:00;28,46
661;28/06/2017;13:00:00;29,41
662;28/06/2017;14:00:00;29,45
663;28/06/2017;15:00:00;29,48
664;28/06/2017;16:00:00;26,41
665;28/06/2017;17:00:00;26,17
666;28/06/2017;18:00:00;22,44
667;28/06/2017;19:00:00;21,90
668;28/06/2017;20:00:00;21,62
669;28/06/2017;21:00:00;21,18
670;28/06/2017;22:00:00;23,07
671;28/06/2017;23:00:00;23,37
672;29/06/2017;00:00:00;23,34
673;29/06/2017;01:00:00;22,93
674;29/06/2017;02:00:00;22,76
675;29/06/2017;03:00:00;22,4
676;29/06/2017;04:00:00;22,74
677;29/06/2017;05:00:00;24,02
678;29/06/2017;06:00:00;26,75
679;29/06/2017;07:00:00;28,87
680;29/06/2017;08:00:00;29,62
681;29/06/2017;09:00:00;29,72
682;29/06/2017;10:00:00;29,18
683;29/06/2017;11:00:00;28,52
684;29/06/2017;12:00:00;29,25
685;29/06/2017;13:00:00;28,92
686;29/06/2017;14:00:00;28,40
687;29/06/2017;15:00:00;26,94
688;29/06/2017;16:00:00;25,22
689;29/06/2017;17:00:00;25,47
690;29/06/2017;18:00:00;23,67
691;29/06/2017;19:00:00;23,30
692;29/06/2017;20:00:00;22,20
693;29/06/2017;21:00:00;21,76
694;29/06/2017;22:00:00;22,46
695;29/06/2017;23:00:00;22,32
696;30/06/2017;00:00:00;23,37
697;30/06/2017;01:00:00;23,53
698;30/06/2017;02:00:00;23,23
699;30/06/2017;03:00:00;22,72
700;30/06/2017;04:00:00;23,04
701;30/06/2017;05:00:00;23,30
702;30/06/2017;06:00:00;25,64
703;30/06/2017;07:00:00;28,06
704;30/06/2017;08:00:00;29,04
705;30/06/2017;09:00:00;29,20
706;30/06/2017;10:00:00;29,62
707;30/06/2017;11:00:00;28,80
708;30/06/2017;12:00:00;29,64
709;30/06/2017;13:00:00;29,35
710;30/06/2017;14:00:00;28,64
711;30/06/2017;15:00:00;26,88
712;30/06/2017;16:00:00;25,05
713;30/06/2017;17:00:00;25,11
714;30/06/2017;18:00:00;23,61
715;30/06/2017;19:00:00;23,11
716;30/06/2017;20:00:00;23,09
717;30/06/2017;21:00:00;22,35
718;30/06/2017;22:00:00;22,62
719;30/06/2017;23:00:00;22,18
720;01/07/2017;00:00:00;21,75
